Question,Answer
Question inverse trig: Will the derivative of the inverse trig changed if we restricted the original trig function to a different domain?,"I think so. For example, if the interval of f(x)=arcsinx is [pi/2, 3pi/2], the derivative will be a negative number rather than the one stated by the formula."
"practice quiz Q9: what does (f) mean? <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehero027lg%2F1e39137c290c2ae4017e0e814c7a25be096c35abb729db60445ebc9585255141%2Fimage.png"" alt=""image.pngNaN"" />",Is $$\arccos(x) + \arcsin(x) = c$$ where $$c$$ is a constant.
"Newtons method limitations: <p>Hello,</p>
<p></p>
<p>I was reading through some course notes and found that newton&#39;s method can sometimes not work because if you pick a point too far from the root, the sequence may diverge.</p>
<p>Could someone please explain this further as it was kind of confusing to me where the term sequence came from when we are talking about functions.</p>
<p>I would also really appreciate if you could give me an example of this happening</p>
<p></p>
<p>Thank you</p>","The iterations are a recursive sequence: $$x_{n+1} = x_n - \dfrac{f(x_n)}{f'(x_n)}$$ with an initial value $$x_1$$. Hence we can talk about the sequence $$\{x_n \}$$ converging or diverging.
<p>I might be wrong but i think an example of it failing would be  : <br />For $$f(x) = \sqrt[3] x$$<br />We can define a recursive sequence : <br />$$-2x_{n}$$<br />Here f(x) crosses the x-axis at x=0. If we use the recursive sequence for an x thats too far away, say x=2, we get x=-4. Then if we use x=-4, we get x=8, then x=-16, ...<br />We&#39;re getting further away from the root and it will never converge to anything.<br /><br /><br /></p>
<p></p>"
"Week7 Practice Problem Q6a): <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwarf9r4h3w4%2F7cc334e747850550f38898ca22495a6e122d43662e19962907ae51be3766d582%2FScreenshot_2023-11-08_at_1.10.09_PM.png"" alt=""Screenshot_2023-11-08_at_1.10.09_PM.pngNaN"" width=""680"" height=""235"" /></p>
<p>Can someone explain how to take the derivative to log10() as shown in the solution? Why does the ln10 appear in the next step?</p>","The derivative of a log function is $$\frac{1}{xlna}$$ where a is the base of the log, so in this case,  it would be $$\frac{1}{xln10}$$. For the last line, they just attached ln10 to 1/2.
The derivative of a log function is $$\frac{1}{xlna}$$ where a is the base of the log, so in this case,  it would be $$\frac{1}{xln10}$$. For the last time, they just attached ln10 to 1/2. "
"Practice Quiz 7 SA1: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8ktt9t85u6%2F1bde47414e42eb302d6db6c846e21a6cd086a9ee16d9d0bd4bc1867337a5f8f6%2FScreenshot_2023-11-08_at_2.46.32_PM.png"" alt=""Screenshot_2023-11-08_at_2.46.32_PM.pngNaN"" width=""728"" height=""148"" /></p>
<p>for the derivative of the inverse, shouldn&#39;t 4 be plugged into the derivative of the original function?</p>","The formula for derivative of an inverse is 1/ F prime of (F inverse), the inverse of 4 in this case is 1 so it is 1/ F prime (1)
The formula for derivative of an inverse is 1/ F prime of (F inverse), the inverse of 4 in this case is 1 so it is 1/ F prime (1)"
"Week 7 Practice Questions #7a: <md>![image.png](/redirect/s3?bucket=uploads&prefix=paste%2Flkqwd4cy25i5dq%2F9fda9ab62c0933f4f132e1d09a1285850b42525bef8b17e717ac358e75e29c29%2Fimage.png)

I'm confusec can someone explain this please.</md>","By Def’n, f(a) = b &amp; f^-1(b) = a<div><br /></div><div><br /></div>
Let&#39;s say g(x) is inverse function of f(x). If f(x)= y, then by property of inverse function, g(y)=x."
Quiz Cancellation due to Weather Warning: I&#39;m wondering if today&#39;s quiz is still taking place given the freezing rain warning currently in effect?,"Based on current information the quiz is still taking place.
It&#39;s Canada "
"Practice quiz LA2: For LA2b, the solution finally gives 5/4 &lt;= f(1/2) &lt;= 7/4, but the question asks us to prove such statement 5/4 &lt; f(1/2) &lt; 7/4, how do we get rid of the equal sign?",It&#39;s typo from the question. It should have equal sign.
Will we require calculators for quiz7?: title,"no
Calculators are not allowed, so no. <br /><br />Questions are designed to be done without a calculator."
Practice problems week 7: How to prove that arcsin(x) &#43; arccos(x) =constant?,"<p>You can compute the derivative and you would find that it evaluates to 0.</p>
<p></p>
<p>What function do you know that you can take a derivative of and get 0?</p>"
"DC 1350: <p>I, sorry does abgone know where DC 1350 is. Im at DC building but i only see 1302, 1301 and 1304</p>
<p></p>
<p>nvm found it</p>
<p></p>",Go to the DC tims and look where are the ppl are
"Long Answer Questions on Quizzes: Hi, this is a general question, but I am wondering on quizzes, if we get the correct answer on the long answer questions but our work is not correct, or we used a different method than we were meant to would we still get full marks, considering we found the correct answer? Or will we get marks taken off if some of our work is incorrect. Thanks.","Generally yes, as long as the different method is valid. If the method is invalid, then it is <em>possible </em>there may be a part-mark for a correct final answer (but this is not always the case). <br /><br />For example, on one of the previous quizzes, there was a question of the form $$\displaystyle \lim_{x\to 0} x^2 \sin(\frac{1}{x})$$ and many students used the limit rules to show the limit to be 0. However, the limit rules cannot be applied since the limit of $$\sin(\frac{1}{x})$$ DNE and hence one needs to use the squeeze theorem. So applying the limit rules would not result in full points."
"linear function definition: In Math137, is a constant function considered a linear function?","<p>A polynomial is of the form $$p(x) = c_n x^n + c_{n-1}x^{n-1} + \dots + c_1 x + c_0$$ where $$c_i \in \mathbb{R}$$. Because of this, we can pick $$c_i = 0$$ except $$c_0$$ so a constant function would be a polynomial. </p>
<p></p>
<p>By the same logic, a linear function is of the form $$y = ax + b$$ where $$a,b \in \mathbb{R}$$ and we can take $$a=0$$ and say that any constant is also a linear function.</p>"
"Quiz 6 returned?: Hi, I haven&#39;t gotten back my marks for quiz 6 yet, I was wondering if anybody else has? ","Those haven&#39;t been released yet. Hoping to do so by the end of today but if not, it&#39;ll be tomorrow."
"Doubt Regarding Median: <p>Hey, I just wanted to know the median that is shown on Crowdmark is a combined one from from Version A and Version B of the Quiz. So, that&#39;s the median we will check or the median of either Version A or B for which I have given the Quiz. </p>
<p>I am just confused can anyone please help me out? </p>","That is the median is median of combined versions. <br /><br />To be honest that median might not even be correct, considering people just get 0s on MC on Crowdmark if they didn&#39;t fill e)s, so it could be higher."
Quiz 7 versionB Q55: Why can&#39;t the function converge to the root that is not the desired one?,Uhhhh it does since that&#39;s Q54 and the answer is true? o.O
"Quiz 7B MC 51 no interval given: <p>Hello,</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwca7ky8m6lh%2F6213b7b36478fbe353bdbc9a1c838bbbabcdeccd25dab035d261ee7386b66a79%2Fimage.png"" alt=""image.pngNaN"" width=""906"" height=""357"" />For quiz 7B MC 51 when I was writing the quiz I was confused by the question because there was no domain given, and we know arccos is only differentiable on certain domains. I asked a proctor what the domain of x was and he told me this question was asking the derivative of arccos for all real numbers, or $$\frac{\mathrm{d} }{\mathrm{d} x}arccos(x), x\epsilon \mathbb{R}$$.</p>
<p>Then shouldn&#39;t the answer be d), as the derivative of arccos(x) DNE for all x?</p>
<p>I would appreciate if someone could explain</p>
<p></p>
<p>Thank you</p>","Sigh, that TA shouldn&#39;t answer that question.<br /><br />We told the TAs that if students ask question about the course material, they should not answer. It might sound surprising but a lot of the proctors there actually never took MATH 137 before. Similar things happened last year which a student asked a question to a TA and they replied a wrong answer. It might sound harsh but we can&#39;t really give you mark back cause, technically you are supposed to know this as this is the material we are testing you on :((((<br /><br />For this question you shouldn&#39;t worry about domain. When we are asking the derivative of a function, it is implied that we are only asking derivative within the function&#39;s domain. You haven&#39;t seen a practice question which asks derivative outside of the domain, right? D:
Sigh, that TA shouldn&#39;t answer that question.<br /><br />We told the TAs that if students ask question about the course material, they should not answer. It might sound surprising but a lot of the proctors there actually never took MATH 137 before. Similar things happened last year which a student asked a question to a TA and they replied a wrong answer. It might sound harsh but we can&#39;t really give you mark back cause, technically you are supposed to know this :((((<br /><br />For this question you shouldn&#39;t worry about domain. When we are asking the derivative of a function, it is implied that we are only asking derivative within the function&#39;s domain. You haven&#39;t seen a practice question which asks derivative outside of the domain, right? D:"
"Practice Problem 8 Q9: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2F01d05a41083820330ffd99d8f7992bef1dfdd21f9263d5b2a79cec19d557c819%2F__2023-11-11___3.39.10.png"" alt=""__2023-11-11___3.39.10.pngNaN"" width=""1147"" height=""75"" /></p>
<p>Is it because f(0) DNE thus it not is differentiable at x=0, so there is no critical point?</p>
<p>But I am a bit confused that if it is not differentiable does it mean f&#39;(0) DNE and if f&#39;(0) DNE  then there is a critical point. </p>","If you try to find the value for $$\frac{|x|}{x}$$, you will realize it&#39;s not continuous at x = 0 o.o"
"practice week8 Q10d: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2F1f93409c86843e9760e22d1ffb0a25fe6f387b14de8482779f86abdfdd0856a4%2F__2023-11-11___4.26.38.png"" alt=""__2023-11-11___4.26.38.pngNaN"" width=""1325"" height=""53"" /></p>
<p>Can someone help me to solve this? </p>",It&#39;s explained during today&#39;s virtual tutorial. You can find recording in the virtual tutorial channel in MATH 137 teams group.
Week 8 practice question 7: Could anyone explain what&#39;s being said in the solution that the derivative of the function is not equal to 0 so it is not possible to have 2 or more values that makes f(x) = 0. Why is this? ,"Consider mean value theorem. When we say the function has two roots, that means there exists 2 values of x, $$x_1$$ and $$x_2$$ such that $$f(x_1) = f(x_2) = 0$$. Which, by MVT, we should be able to find a value $$c$$ between $$x_1$$ and $$x_2$$ such that f&#39;(c) = 0.<br /><br />However, since $$ f'(x) > 0,  \forall x \in \mathbb{R}$$, that means there is no such $$c$$ that f&#39;(c) = 0. Which means there is no way to have more than 2 roots.
Consider mean value theorem. When we say the function has two roots, that means there exists 2 values of x, $$x_1$$ and $$x_2$$ such that $$f(x_1) = f(x_2) = 0$$. Which, by MVT, we should be able to find a value $$c$$ between $$x_1$$ and $$x_2$$ such that f&#39;(c) = 0.<br /><br />However, since f&#39;(x) &gt; 0 for all x belongs to real, that means there is no such $$c$$ that f&#39;(c) = 0. Which means there is no way to have more than 2 roots."
"Week 8 practice question 8: For the sentence in the solution &#34;...Thus we have established that f ′(s) &gt; 0 and f ′(t) &lt; 0. Since we know that f ′(x) is continuous then the IVT states that there must be a value c ∈ (s, t) such that f ′(c) = 0&#34; Should f&#39;(c) be f(c) instead?","Nope, it should still be f&#39;(c), since we are applying IVT on the function of f&#39;(x). o.o"
"Practice Problem 8 Q6 a: <p>I&#39;m kinda confused how we assumed f&#39;(c) = 1/(2√(c))</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2F78c009ef111918f4462532d6d7764d2eb6da1ff357a2cb2c8d4e0149bc16a6e3%2FScreen_Shot_2023-11-12_at_2.58.25_PM.png"" alt=""Screen_Shot_2023-11-12_at_2.58.25_PM.pngNaN"" /></p>","Because we assumed $$f(x) = \sqrt{x}$$, then $$f'(x) = \frac{1}{2\sqrt{x}}$$."
"Practice Questions Q9 e: <p>Why is this statement false according to answer key? Is it because it&#39;s not necessarily continuous on [a,b]? I thought differentiablity implies continuity so it fit MVT</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2Fd9df4428f6206c76e6d4e6d4b767eec3dedf9688b0f61ba9ba2e86e5c4fcbcc7%2FScreen_Shot_2023-11-13_at_10.53.50_PM.png"" alt=""Screen_Shot_2023-11-13_at_10.53.50_PM.pngNaN"" /></p>","Note that it&#39;s open interval of a &amp; b, not closed interval, which means a, b are not included in the interval. Then f(a), f(b) may not be continuous to the rest of the interval."
"Practice Questions 8 Q10 c: <p>Shouldn&#39;t this be true because the derivative we get is y&#39; = (2y^4&#43;x^3y^2)/(2xy^3−x^3). So if we just made y=0, y&#39; = 0?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2Fd64d993901af16e7d229495ed8bf626c3b058a957cb346f3b58ed8d32320d8ca%2FScreen_Shot_2023-11-13_at_11.52.19_PM.png"" alt=""Screen_Shot_2023-11-13_at_11.52.19_PM.pngNaN"" /></p>","When y = 0, you will notice that in the original function, the denominator of $$\frac{1}{y}$$is 0, which the value DNE.
When y = 0, you will notice that in the original function, the denominator is 0, which the value DNE."
"Logarithmic Differentiation Restrictions?: Hi. Just wondering, when we use logarithmic differentiation on a function f that is defined for all reals, how do we deal with the restrictions on ln (that requires x&gt;0)? I think one of the practice solutions used absolute value on f, but how to deal with when f=0 (since ln f would then be undefined)?","$$\ln x$$ is undefined at $$x=0$$ (i.e., not continuous) so it is not differentiable there."
"if i have become sick today, and i cannot attend tomorrows quiz, what do i do?: ",Please send an email to math137@uwaterloo.ca. One possible outcome is you just not write the quiz and the weight of this quiz will be shifted to other quizzes.  
Quiz 8 solutions: When will the solutions for quiz 8 be posted?,It&#39;s posted on LEARN o.o
Practice Quiz 8 Answers?: Are the answers/solutions to practice quiz 8 posted or going to be posted? ,"it should be uploaded, the meeting happened a while ago. I guess he forgot "
"[Week 8 Practice] [Q10]: <p>Hi, I am stuck with this problem and I already got y&#39;. What should I do to say the given form is true? </p>
<p><br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehdad3p7l6%2F7a6a47d1ddb1dd504dabc04c65946d90dc9b859760b36b67cd908ed2281905e5%2F1700011553371.png"" alt=""1700011553371.png"" /></p>","<p>I don&#39;t really get your question, but:</p>
<p></p>
<p>Solve for $$\frac {dx}{dy}$$ and you can see that a) is true</p>
<p></p>
<p>b) f(0) doesn&#39;t exist so false</p>
<p></p>
<p>c) Should be false. (edited)</p>
<p></p>
<p>d)</p>
<p>Just show that bottom is 0 and top is not.</p>
<p></p>
<p>One problem is that we don&#39;t know whether they want tangent line as in $$\frac{dx}{dy}$$ or $$\frac {dy}{dx}$$</p>
<p>I don&#39;t really get your question, but:</p>
<p></p>
<p>Solve for $$\frac {dx}{dy}$$ and you can see that a) is true</p>
<p></p>
<p>b) f(0) doesn&#39;t exist so false</p>
<p></p>
<p>c) Should be true, there is probably a mistake there</p>
<p></p>
<p>Reason: $$\frac{dy}{dx} = \frac{y^2(x^3 + 2 y^2)}{x(2y^3 - x^2)}$$. Then if x = -1, y = $$\frac {1}{\sqrt {2}}$$. Therefore, true.</p>
<p></p>
<p>Nota that a) asks for $$\frac{dx}{dy}$$, while c) asks for $$\frac{dy}{dx}$$</p>
<p></p>
<p>d)</p>
<p>Just show that bottom is 0 and top is not.</p>
<p></p>
<p>One problem is that we don&#39;t know whether they want tangent line as in $$\frac{dx}{dy}$$ or $$\frac {dy}{dx}$$</p>"
"Recordings for tutorials: <p>Where can I find the recordings for the tutorial in the microsoft teams. I can&#39;t seem to find it there.</p>
<p></p>
<p>Thank you!</p>","<p>If you go into the channel, you will see the files tab on the top.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwazmzrpb5c4%2Fad10755f3ac42b2650793a3b04501732c8d7397d509cd940dd251d462fba7301%2Fimage.png"" alt=""image.pngNaN"" /></p>"
"Quiz 8 Solutions: <p>Wouldn&#39;t this be a)?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwcd8tneb75a%2F9e5564366d0b0f8a1aec84e38ee98378e6ae4d4491655d5b1a3a2da4df3bf0c3%2FScreenshot_2023-11-14_at_11.44.39_PM.png"" alt=""Screenshot_2023-11-14_at_11.44.39_PM.pngNaN"" width=""440"" height=""169"" /></p>","a) implies that c must be a global maximum. However, there are cases where c can be a local maximum without being a global maximum."
