Question,Answer
"Empty Set and Set S: <p>Hello! I had a question regarding Set S and the empty set. According to the textbook: </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdjis2njc7%2F2c2a162a505a6db02aef05256828f7756ba580cd184c32ed788ad3a9c45d84f3%2Fimage.png"" alt=""image.png"" width=""204"" height=""35"" /></p>
<p>So from my understanding this means that there are no common elements in Set S and the empty set. </p>
<p></p>
<p>But then why is an empty set a proper set of S. Isn&#39;t this a contradiction, since now we are saying that all elements in the empty set are in S?  </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdjis2njc7%2Ffc581b71527b4f10a9b7e860fce2d2e5ca689027d31792637087853caf42fad1%2Fimage.png"" alt=""image.png"" width=""332"" height=""38"" /></p>
<p></p>
<p>Or are we saying that the &#34;common&#34; element between Set S and the empty set is empty? I am a little confused on this.</p>
<p></p>
<p>Thank you! </p>","I guess the the statement that the empty set is a subset of S can be written as if x is in the empty set, then x is in S. But the hypothesis will never be true as the empty set has no elements, so cannot contain x. Therefore the implication and statement is always true.
I guess the the statement that the empty set is a subset of S can be written as if x is in the empty set, then x is in S. But the hypothesis will never be true as the empty set has no elements, so cannot contain x. Therefore the implication and statement is always true.
From the first part of the equation, (yes you are correct) another way to think about it is to see that the set S and the empty set are disjoint sets. (Recall definition to disjoint sets). 

The second has to do subsets. Careful!,  notation &#34; $$\subseteq$$ means subset  and  then notation &#34;$$ \subsetneq $$ or $$\subset$$&#34; - proper subset.   What the sentence means is that the empty set is a subset of every set. Which is always true. Of course, the empty set is a subset of itself as well.

For example, if I ask you to list the subsets of the set $$S =\lbrace 1, 2\rbrace$$. They are $$\emptyset , \lbrace1\rbrace,  \lbrace 2 \rbrace,  \lbrace1, 2\rbrace$$.

Can you think of why the sentence is not $$\emptyset  \subsetneq S$$  for all set S?"
"Sample test 1 question 5d: <p>Below is my answer for sample test 1, question 5d. It&#39;s different from the solution given, but I&#39;m wondering if it is also acceptable? </p>
<p></p>
<p>Thanks!!</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwc92ijn66e6%2F2561ce0af6c502f5f69487894e115023816b064f1698057425432288bd0def61%2FIMG-6302.jpg"" width=""3024"" height=""1689"" alt="""" /></p>","I think from the original statement you want to prove that $$j^2 \vert n^3$$. You are shown that $$j \vert n^3$$. Also, there is no one way of proving the statement. As long as you are able to show that you can write $$n^3$$ as an integer multiple of $$ j^2$$. Then you are good.
I think from the original statement you want to prove that $$j^2 \vert n^3$$. You are shown that $$j \vert n^3$$. Also, there is no one way of proving the statement. As long as you are able to show that you can write n^3 as an integer multiple of j^2."
EP5 Q10: Would someone be so kind as to provide a Hint for EP5 Q10? I have what I need to prove all written out in a very long statement but cannot find a way to start or simplify this somehow. ,"<p>My hint would be to take the definition of symmetric set difference: AΔB = (A-B) U (B-A) and rewrite it into a sort of nicer expression. You should be able to eventually simplify the expression. I could not find a simple way of doing this question without a lot of writing and simplifying.</p>
<p></p>
<p>You can also use a table similar to a truth table which compares whether a variable is an element of each set and if the statements are true or not</p>
<p>My hint would be to take the definition of symmetric set difference: AΔB = (A-B) U (B-A) and rewrite it into a sort of nicer expression. You should be able to eventually simplify the expression. I could not find a simple way of doing this question without a lot of writing and simplifying.</p>
<p></p>
<p>You can also use a truth table to solve this question</p>
My hint would be to take the definition of symmetric set difference: AΔB = (A-B) U (B-A) and rewrite it into a sort of nicer expression. You should be able to eventually simplify the expression. I could not find a simple way of doing this question without a lot of writing and simplifying.
My hint would be to take the definition of symmetric set difference: AΔB = (A-B) U (B-A) and rewrite it in terms of just unions and intersections. Then you should eventually be able to simplify the statement in the question.
The nature of the question is such that it&#39;s difficult to produce a short proof without resorting to notational trickery.
The nature of the question is such that it&#39;s difficult to produce a short proof without resorting to notational trickery.<div><br /></div><div>Note: You cannot use a truth table to solve this question because A, B and C are sets, not proposition variables.</div>
The nature of the question is such that it&#39;s difficult to produce a short proof without resorting to notational trickery."
"SampleTest1 Q6, Q7: <p>For Q6 a), and Q7, can I prove using my way? They are different from solutions but make sense for me. The blue part is my answer. Thank you !<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwarf9r4h3w4%2F8f6cb386746c0341554df7c943d83092200b53c83eb1a81a2b248db4f197b6e1%2FIMG_8B70AACF1052-1.jpeg"" alt=""IMG_8B70AACF1052-1.jpegNaN"" width=""713"" height=""236"" /></p>
<p></p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwarf9r4h3w4%2F7524d4687a495f01e45b4288bd2ee444ee7dce0990ed5b0c10480160ee16fcf6%2FIMG_6536E151B990-1.jpeg"" alt=""IMG_6536E151B990-1.jpegNaN"" width=""802"" height=""633"" /></p>",There is no one way of proving a statement is true. As long as the logic makes sense and all assumptions are justified correctly then you should be good. The solutions provided are one way of proving the statement. Details of your proof will be looked at if you had specific questions regarding the proof.
"Sample Test 2 Q6: <p>This is my proof for Q6. Is it enough or should I add some other explanations? Thank you!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwarf9r4h3w4%2F57a2b2e674b6d0e67856e62deb8e9346cbd418814772d19c6dfc4d53ae196573%2FIMG_01E76EBEB6CE-1.jpeg"" alt=""IMG_01E76EBEB6CE-1.jpeg"" /></p>","Is there anything specific you wanted our thoughts on? It&#39;s unfeasible to go through entire proofs, so we&#39;ve decided to address specific doubts only.
Maybe you could add that sqrt(2) ^ x is an increasing function since sqrt(2) &gt; 1 to justify the step of (sqrt(2)) ^ ak &lt; (sqrt(2))^2 but otherwise I think it is clear"
"Sample Test 2 Q1 and Q2: <p>Hi, are the answers for Q1, 6, 38, neither, <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwarf9r4h3w4%2Fc4363ecec73d03c62f571ab74a51634beddddc906b07b870ca27f3d141a95ec5%2FIMG_B0EE0A0CAA6B-1.jpeg"" alt=""IMG_B0EE0A0CAA6B-1.jpegNaN"" width=""324"" height=""37"" />and  x=0, y=1.</p>
<p></p>
<p>For Question 2, are the answers, false, true, false, true, true, true?</p>
<p></p>
<p>I cannot find anyone to check answers with me and it is totally ok if the answers are not allowed to be revealed. Thank you anyway. :D</p>
<p></p>","Students are encouraged to discuss these solutions. If there are any specific queries, I&#39;d be happy to comment.
Students are encouraged to discuss these solutions.
Same answers for Q1 and Q2 :)"
"Sample Test 2 Q2 c): <div>
<div>
<div>
<p>Are (∀x ∈ R, P (x)) and  (∀x ∈ R, Q(x)) still statements? The truth values of P(x) and Q(x) are determined by the range of x so they are sometimes true and sometimes false. In this case, why can we still determine the truth value of the whole expression?</p>
</div>
</div>
</div>","The range is not arbitrary; it is the set of all real numbers. If P(x) is true for every real number, then the statement is true. Otherwise, it&#39;s false."
"EP2  Q3  b): <p>Hi, the question is to identify the four parts of the quantified statement. How can we write the quantifiers and variables for nested quantifiers?</p>
<p>For b) , 1,2,3 which one can get mark.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwc65fwxp5ux%2Fdba6ca43945e2ba1aece85d211577e6374a9807d7ccbf937b9654cf21faeb56d%2F0867341872e7ed87a4da92364ee7c81.jpg"" alt=""0867341872e7ed87a4da92364ee7c81.jpgNaN"" /></p>","<md>Please make the question public so that other students may contribute to the discussion. It's a good learning opportunity for everyone involved.</md>
<md>Please make the question public so that other students may contribute to the discussion.</md>"
"Can we use Contradiction Law?: <p>Hi,</p>
<p></p>
<p>If I have something like this in the exam, am I allowed to say by &#34;Contradiction Law&#34; and move to the next step since I don&#39;t think this was explicitly mentioned in the lectures.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl6at1sff80u2n0%2F0e83308616e5a1070e7dbee71793186156c311e2627da5f7a0e4dbe38bf8267c%2Fimage.png"" alt=""image.pngNaN"" width=""346"" height=""347"" /></p>","<p>There is no &#34;contradiction law.&#34;  Are you trying to use distributivity here?</p>
<p></p>"
Is 0 a divisor of 0?: Does anyone know if 0 is a divisor of 0? Thanks. ,"0 | 0 is true.
<p>You can check whether $$m\mid 0$$ or $$0\mid n$$ is true for integers $$m$$ and $$n$$ from the definition of divisibility.</p>
<p></p>
<p>In the first case, we require $$0=km$$ for some $$k\in\mathbb{Z}$$. Well, $$k=0$$ works, regardless of what $$m$$ is.</p>
<p></p>
<p>In the second case, we require $$n=\ell\cdot 0$$ for some $$\ell\in\mathbb{Z}$$. But this equation simplifies to $$n=0$$.</p>
<p></p>
<p>So $$m\mid 0$$ for all $$m\in\mathbb{Z}$$, but $$0\nmid n$$ unless $$n=0$$.</p>
$$0 = k \cdot 0$$ is true for any integer $$k$$. So, $$0 \mid 0$$ by definition."
"Proving 2 sets are equal doubt: <p>Hi, I&#39;m not sure on how to carry forward with the following question (to prove (S∧T) = V): </p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fktn8lt6g2yi515%2Fa234405a6aa3a48b55a7da1d8621efeab7e11b08b0c9321c6cad9404c0b971dc%2FScreenshot_2023-10-14_at_2.33.51_PM.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2023-10-14_at_2.33.51_PM.png</a></p>
<p>Im not sure how to prove the first implication</p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fktn8lt6g2yi515%2F3a90a91ce22d82da7bf08622fc04df80ad630e8796bf037f654ac6c8b4e87c79%2FScreenshot_2023-10-14_at_2.35.55_PM.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2023-10-14_at_2.35.55_PM.png</a></p>
<p>Is my proof for the second implication accurate?</p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fktn8lt6g2yi515%2Fbfea9334e8a86578d7094c40e58e435c8cf611e5573d2f543dd13d8aa34d3d5d%2FScreenshot_2023-10-14_at_2.36.52_PM.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2023-10-14_at_2.36.52_PM.png</a></p>","<p>This is my attempt, not sure if its right.</p>
<p></p>
<p>For the first one you have to prove the first two are a subset of V and vice versa to show its equal. </p>
<p></p>
<p></p>
<p>Show s is a subset of V (9(2c&#43;1))</p>
<p>- s: 9k=q for some element q in s</p>
<p>therefore plugging q in for c we have 9(2(9k) &#43;1). Since this is in the form of 9 times an interger, therefore S is a subset </p>
<p></p>
<p>- t: 3w = x and 6l does not = x for some element x in t </p>
<p>therefore plugging x into t we have 9(2(3w) &#43;1) = 54w&#43;9 = 3 (18w&#43;3) however from 54w&#43;9 we can never factor out 6, therefore t is a subset of V </p>
<p></p>
<p>Now to show the other way</p>
<p>let r be element in V, we have r = 9(2c&#43;1), which is the same as 9k=x therefore v is a subset of s. </p>
<p>r = 9(2c&#43;1) = 18c &#43; 9 we can factor out a 3 to get 3(6c &#43; 3) however will never be able to factor a 6 out. Therefore V is a subset of T</p>
<md>For the second implication, you need to justify why $$6 \nmid 9(2k + 1)$$. 

For the first implication, in order to show that $$a$$ is odd, consider what would happen if it were even and see if that leads to a contradiction.

P.S. Your screenshots are oriented weirdly.</md>"
"Full marks for proofs: <p>What are the tiny places students commonly lose marks when writing proofs that we should be aware of when writing the midtern? </p>
<p></p>
<p>For ex. I heard not stating the domain of variables is common, etc. </p>","<p>Forgetting to cite the inductive hypothesis. </p>
<p></p>
<p>Forgetting to cite a theorem when you use it. </p>
<p></p>
<p>Giving a truth table and then not interpreting the truth table. </p>
<p></p>
<p>Assuming what you are trying to prove when trying to prove it.  (This isn&#39;t a small mistake in my opinion.)</p>
<p></p>
<p>Mixing set notation and logical notation improperly.  ie using $$\vee$$ when you should have used $$\cup$$</p>
<p></p>
<p>Those are a few that come to mind. </p>
<p></p>
<p></p>"
"Extraneous solutions: <p>Hello! I had a question about existentially quantified proofs. If we derive possible values of x through the properties it satisfies, must we show in our proof that the value of x is not an extraneous solution or can we put that in the rough work? </p>
<p></p>
<p>Thank you!<br /><br /></p>","I think that should be part of your rough work
As the student said, you shouldn&#39;t include how you figured out the values in your solution. Once you have a satisfactory value, mention that in the solution and show that it satisfies the statement."
"Base cases required for POSI: <p>POSI can still be used with 1 base case right?</p>
<p>If that&#39;s the case then we can use POMI and POSI interchangeably, what&#39;s the main difference between the two (how do we know which one to use for a question)?</p>","POSI can be used with a singular base case. The main difference between them is the amount of hypotheses you get to work with. 

In POMI, you only get to use P(k) to prove P(k&#43;1). In POSI, you get to use $$P(B), P(B+1), \ldots, P(k)$$, where $$B$$ is the first base case.

This naturally leads to the following strategy: if you need more than just $$P(k)$$ to prove $$P(k+1)$$, then use POSI. Otherwise, use POMI.
POSI can be used with a singular base case. The main difference between them is the amount of hypotheses you get to work with. 

In POMI, you get to use P(k) to prove P(k&#43;1). In POSI, you get to use $$P(B), P(B+1), \ldots, P(k)$$, where $$B$$ is the first base case."
"Sample test 1 Q4: <p>for Q4 on sample test 1, I did the proving T⊆S part differently from the sample solution. Is this a good solution as well? Here:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2F76413a864fc598f11b24e4a97103686472901108943dbd7fcac07138a2043934%2FIMG_3359.jpg"" alt=""IMG_3359.jpgNaN"" /></p>","<p>I&#39;m not a fan of the second line of your proof because you have inequalities going in opposite directions. </p>
<p></p>
<p>You need to argue that if $$a$$ is a real number that is greater than or equal to 1, that $$a$$ can be written in the form $$x^2-2x+2$$ for some real number $$x$$.  You haven&#39;t really shown that.  You would need to do some continuity argument here about the quadratic function to make your argument complete here.  But we don&#39;t really want calculus arguments in this course. </p>
<p></p>
<p></p>"
"Proof Practice Problems: <p dir=""ltr"">Hello! Would I be able to prove the other side of this implication (&lt;=) using negation? When looking at the solutions I saw they used case analysis but I was wondering if negation would be acceptable as well? My negation would be &#34;x ∈ [0,1] iff x2−x≤0&#34;.  Thanks!</p>
<p dir=""ltr""></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwd5l4zzi5le%2Ff7393c743c533cd9c9093df6a4e2c0df936c8595a9f0f6d532f48ca2382313d1%2Fimage.png"" alt=""image.png"" /></p>","<md>Yeah, that's alright.</md>"
