Question,Answer
"Lab 8 part 2 compilation error: <p>Can anyone help with this error message I&#39;m receiving after compiling by copying and pasting &#34;gcc reversi.c -L. -llab8part2 -std=c99 -o lab8part2&#34; into the terminal?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk8dkwiq1b0%2F7755d33165af14b4aca8b4000947697f8cf627c4295af814d23c3797625d6129%2FScreenshot_2024-03-28_at_22.58.49.png"" alt=""Screenshot_2024-03-28_at_22.58.49.png"" /></p>","You seem to use Apple silicon mac, use the correct version of the library."
"Alternative method for testing Lab8Part 2: Part two states that we can use an alternative method to test our code: gcc reversi.c -L. -llab8part2 -std=c99 -o lab8part2<br />However, I&#39;m getting this error. <br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2Fbcfb7d23911805b8613003b4bf1f61247fdceb079999a9a88b47ae63cfd7c6b4%2FScreenshot_2024-03-28_at_11.19.03_PM.png"" alt=""Screenshot_2024-03-28_at_11.19.03_PM.pngNaN"" width=""1279"" height=""114"" />","Try using the lillab8part2.a from the macos-m1 folder<br /><div><br /></div>
Make sure you remove the main <div><br /></div>
Make sure you remove the main function and lillab8part2.a file <div><br /></div>
Use the apple silicon library for part2."
"ignore: ignore this, i thought my previous post did not get posted",@890
"lab8part2 testing issue?: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2F9a2ac169b368320bd5a15c9accaab39cafb9cb6a7087acbb65fb8b29f398c240%2FScreenshot_2024-03-28_at_11.44.48_PM.png"" alt=""Screenshot_2024-03-28_at_11.44.48_PM.png"" width=""318"" height=""103"" /></p>
<p>When I test my code, This happens. I&#39;m confused as to how the testing works. Is this an issue wth my own code?</p>","<p>Looks like an issue with your code. </p>
<p></p>
<p>It seems like no one is allowed to play, and a draw happens?</p>
<p>Looks like an issue with your code. </p>
<p></p>
<p>It seems like no one is allowed to play. </p>"
"I want to submit just part 1 but the submission text doesn&#39;t confirm I did it: I want to submit just Part 1, but the submission text is weird. I created a submission directory in lab8, put empty lab8part2.c and lab8part3.c files and copy pasted my completed lab8part1.c in it. <br />[myname@remote submission]$ ~aps105i/public/submit 8<br />For Part 1, I got all cases correct, but the submission text shows following:<br /><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukphr7ua2sg%2F9e4c8971482fddf5037428b67b2e84b90d1609f3e49b7e67a656bec9ff1a40c1%2Fsub.png"" target=""_blank"" rel=""noopener noreferrer"">sub.png</a>","<p>Enter y to agree to submit.</p>
<p></p>
<p>This happens because your lab8part2.c and lab8part3.c fails to compile, which makes sense. </p>
<p>I entered the &#39;y&#39; and it still fails to submit</p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2vfpgdpw%2Fee2638e97a7b49a74c0400befb94cbda36ca3e9f16262508018a77cd1c856c70%2FScreenshot_2024-03-29_091442.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-03-29_091442.png</a></p>
<p>I entered the &#39;y&#39; and it still fails to submit</p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2vfpgdpw%2Fee2638e97a7b49a74c0400befb94cbda36ca3e9f16262508018a77cd1c856c70%2FScreenshot_2024-03-29_091442.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-03-29_091442.png</a></p>
<p>I entered the &#39;y&#39; and it still fails to submit</p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2vfpgdpw%2Fee2638e97a7b49a74c0400befb94cbda36ca3e9f16262508018a77cd1c856c70%2FScreenshot_2024-03-29_091442.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-03-29_091442.png</a></p>"
"clang: error: no such file or directory: &#39;lab8part3.c&#39;: <p>Hi I submitted my lab 8 to the leaderboard but somehow it is showing the error </p>
<pre>
clang: error: no such file or directory: &#39;lab8part3.c&#39;</pre>
<p>in compiler-out folder. How can I fix this issue?</p>","<p>Do you mean when you run the submit command, you get this error?</p>
<p></p>
<p>If yes, is your lab8part3.c in the directory where you are running the command?</p>"
"Lab8part1 submission error: <p>Hi, I&#39;ve seen this in previous posts, but I am having trouble submitting the lab8part1 alone. I have included files lab8part2 and lab8part3 which are empty. When I submit I get an error. Even when I press the &#39;y&#39;, the submission fails. <a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2vfpgdpw%2F79753b6022b37376b3ac96289ae9116ac7d8558be4df1b20b29e7add6c3190ea%2FScreenshot_2024-03-28_214641.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-03-28_214641.png</a></p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2vfpgdpw%2Fee2638e97a7b49a74c0400befb94cbda36ca3e9f16262508018a77cd1c856c70%2FScreenshot_2024-03-29_091442.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-03-29_091442.png</a></p>","it says you don’t have makeMove defined anywhere. Are you using that function?<div><br /></div><div>@910 maybe as well </div>
it says you don’t have makeMove defined anywhere. Are you using that function?"
"Lab 8 part 2 functions submission: For lab 8 part 2, can I submit all the functions (except for the main function) from reversi.c even if they are not used in makeMove?","@899<div><br /></div><div>delete main, keep everything else yes</div>"
"printf error in part 1: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljwq28ltipr1is%2Fc40556febcd864589870e62dbe6db0521ec8be4c01e39eb9d4972b9606c872b9%2FScreenshot_2024-03-29_at_10.37.31.png"" alt=""Screenshot_2024-03-29_at_10.37.31.png"" /><br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljwq28ltipr1is%2F138daa9a97888c34dd9c0ef807390a0136a7fd785ef64103c280fac3c729e931%2FScreenshot_2024-03-29_at_10.37.44.png"" alt=""Screenshot_2024-03-29_at_10.37.44.png"" /></p>
<p></p>
<p>How is this even possible, the printf statement prints the statement twice before the \n</p>",resolved thanks everyone!
"Submission Error: <p>Hi,</p>
<p></p>
<p>I&#39;m trying to submit an empty lab8part3.c so I can at least submit part 1 already. However, I&#39;m getting this error. What do I do? </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukr1754d2wl%2F6056050637d0d5b00532472db13d2f567ab2691ccf36aca73b8310eb005a87f1%2FScreenshot_2024-03-29_at_12.04.50.png"" alt=""Screenshot_2024-03-29_at_12.04.50.pngNaN"" /></p>","That’s not an error. It is because you submitted lab8 before and lab8part3.c was empty then and still empty. <div><br /></div><div>In short, you don’t have to worry about this.</div>"
"Lab8 Part2 Question: <p>Hi, I have two questions regarding this part:</p>
<p>1. Do we have to consider the case where our colour has no available moves? What should the row and col be in that case (e.g. NULL?)</p>
<p>2. Also, should our makeMove() function detect if the game has ended? For example, if the game ends but this function still returns a row &amp; col , does that mean we lose the game?</p>
<p></p>
<p>Thanks!</p>","No, you do not have to consider either case. This is because your function will only be called when there is a valid move to be played. As for when the game ends, when your algorithm is tested, it will be placed into a fully functional game in which when the game is over will be accounted for.<div><br /></div><div>quick answer: No, the structure of the game when testing your function will account for both 1 and 2.</div>"
"Warning of Different Qualifiers: <p>Good morning,</p>
<p>@897 does not solve this issue</p>
<p>If I use (char board[][26]) in the function prototype, everything works out fine. However, if I use (const char board[][26]) and input regular board into the function, the following &#34;different qualifier&#34; error appears.</p>
<p>I think it is because I am trying to input a regular board into a constant. However, I am not allowed to modify the function prototype. What should I do? Please advice.</p>
<p>Thank you!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl7nnrrqdar53ae%2Fad95c45fad2ef3cc4a7f656d45e0561292c0e0579aa9d25c3d730266156b541a%2Fimage.png"" alt=""image.pngNaN"" /></p>","<a href=""https://piazza.com/class/lq1r9f49qpr3p?cid=897"">@897</a> is right, this is only a warning and will not affect functionality (assuming you do not change the board). The only way to silence this warning is to pass a constant board to makeMove( ). What you can do is make a copy of the current board state in main and have that copy be a constant board. Then when you pass it as a parameter there will be no warning. I recommend just leaving the warning as is.
@897 is right, this is only a warning and will not affect functionality (assuming you do not change the board). The only way to silence this warning is to pass a constant board to makeMove( ). What you can do is make a copy of the current board state in main and have that copy be a constant board. Then when you pass it as a parameter there will be no warning. I recommend just leaving the warning as is."
"Does makeMove execute the move?: <p>Does the makeMove function execute the move or simply change *row and *col to the row/column where we <em>would</em> place our move? Does it print out &#34;Computer places &lt;colour&gt; at &lt;RowCol&gt;&#34; followed by the new board?</p>
<p></p>
<p>I win against the AI on my computer, but when it comes to submitting, I&#39;m failing all the test cases for part 2.</p>",it does NOT execute the move. That is why the board is passed in as CONST
"No such file or directory Error - Lab8Part2: <p>Hello,</p>
<p></p>
<p>Can anyone offer help on what I can do to fix this? I&#39;m on MacOS and have changed the appropriate VScode settings, however my code won&#39;t compile. I believe I&#39;ve added the right liblab file based on the M2 chip my mac has but i don&#39;t know how to proceed.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm562039i1l1bg%2F2e9907a1365e465f197bb601a6f47f21a73f3be64743a36c5bcac76549aeaccc%2Fimage.png"" alt=""image.pngNaN"" width=""672"" height=""36"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm562039i1l1bg%2Fd3d26639363173be5cc4f24ea980c4e08808ff68890c8924989857f496233c2b%2Fimage.png"" alt=""image.pngNaN"" width=""1308"" height=""204"" /></p>","<p>Nevermind, here was the issue - the liblab file must be located outside of all the lab folders and just within the aps105 directory:</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm562039i1l1bg%2F99bea1d474a262b21899cea27ed55fa00fdec37404b02d1196d872ef60515f06%2Fimage.png"" alt=""image.png"" width=""357"" height=""214"" /></p>"
"Lab8part2 MakeMove confusion: <p>Hello, </p>
<p></p>
<p>I am starting lab8 part2 and am a little confused on how to get started. This is my current understanding:</p>
<p>1. While developing the code, your main function calls on the smartMove function and then refers to the makeMove function for the computer to make a move. Therefore, the whole code for lab8part2 includes the main function and the makeMove function. If I want to refer to another function in my main function, like for example, a function called computerMove, computerMove must be located in the makeMove function (per the lab 8 instructions). Therefore, do I have to call makeMove first and then call computerMove in the makeMove function.</p>
<p></p>
<p>It&#39;s sort of difficult to explain, but what am I supposed to have in the main function for part2; just a call on smartMove and makeMove? Should all other function calls I had in part1 be called in the makeMove function (ie. rearrange my whole code to account for this)</p>
<p></p>
<p>2. In the makeMove function, what do row and col stand for and why are they integer pointers? If I call on the makeMove function, am I taking in smartMove&#39;s row and columns as input or does the input mean something else?</p>
<p></p>
<p>Any clarification would be extremely helpful.</p>
<p></p>
<p><strong>edit: does makeMove only choose a position for the computer to move? The main function /other functions in ECF are therefore only to test our code, so why do all our other functions need to be moved inside makeMove function for submission (will they even be called when being tested)?</strong></p>","<p>makeMove saves the best move. So it saves it inside *row and *col. That&#39;s why they are pointers. It chooses the position for your computer to move.</p>
<p></p>
<p>You need your other functions inside makeMove to presumably help you find out what the best move is</p>"
