Question,Answer
"Span: Hey. I am just wondering for writing a Span, when can we just directly copy the column from rref? When do we need to turn it into a set first and then write it into a span? <div><br /></div><div>A bit confused. </div><div><br /></div><div>Thank you </div>","I&#39;m not sure what your question is asking, but span should always be written as a set. 
<p>So, if I understand correctly you are thinking about a linear transformation given by left multiplication by its standard matrix. Let&#39;s say $$T(\vec x)=A\vec x$$, and you want to describe the image and the kernel of $$T$$ as a span of a number of vectors. <br /><br />The first step in understanding why we do what we do to find these subspaces in terms of the span of vectors is to write down the definitions of the image and kernel of $$T$$.<br /><br />Image of $$T$$: By definition, the image of T is the set of all outputs of $$T$$. Since you know that your $$T$$ is given by multiplication by $$A$$, the image is all possible $$A\vec x$$, where $$\vec x$$ ranges over the domain. Now your job would be to interpret $$A\vec x$$ as a linear combination of the columns of $$A$$ and connect that to the definition of span. <br /><br />Kernel of $$T$$: By definition, the kernel of $$T$$ is the set of all input vectors that are mapped to teh zero vector. Now going back to the fact that you have a matrix for your map, that translates into the general solution to $$A\vec x=\vec 0$$. So to find the kernel you have to solve this linear system <br /><br />Takeaway lessons:<br />1) ALWAYS try to articulate the question as completely as you can. Start with what is given and what is the goal. Most often just the act of formulating a well-written question answers your question. <br /><br />2) If there is a technical term in your problem, clearly<strong> write its definition </strong>and then connect teh definition with the situation you are in (for instance here the set of all output being all possible $$A\vec x$$ or the zeros of $$T$$ being the solution to a system). <br /><br /><br /> </p>
<p></p>
<p></p>
<p>So, if I understand correctly you are thinking about a linear transformation given by lect multiplication by its standard matrix. Let&#39;s say $$T(\vec x)=A\vec x$$, and you want to describe the image and the kernel of $$T$$ as a span of a number of vectors. <br /><br />The first step in understanding why we do what we do to find these subspaces in terms of the span of vectors is to write down the definition of the image and kernel of $$T$$.<br /><br />Image of T: By definition, the image of T is teh set of all outputs of $$T$$. Since you know that your $$T$$ is given by multiplication by $$A$$, the image is all possible $$A\vec x$$, where $$\vec x$$ ranges over the domain. Now your job would you be to interpret $$A\vec x$$ as a linear combination of teh columns of $$A$$ and connect that to the definition of span. <br /><br />Kernel of $$T$$: By definition, the kernel of $$T$$ is the set of all input vectors that are mapped to teh zero vector. Now going bak to the fact that you have a matrix for your map, that translates into the general solution to $$A\vec x=\vec 0$$. So to find the kernel you have to solve this linear system <br /><br />Takeaway lessons:<br />1) ALWAYS try to articulate the question as completely as you can. Start with what is given and what is the goal. Most often just the act of formulating a well-written question answers your question. <br /><br />2) If there is a technical term in your problem, clearly<strong> write its definition </strong>and then connect teh definition with the situation you are in (for instance here the set of all output being all possible $$A\vec x$$ or the zeros of $$T$$ being the solution to a system). <br /><br /><br /> </p>
<p></p>
<p></p>"
"Notation: <p>Hello,</p>
<p></p>
<p>This may be a simple question, however, I cannot figure out the significance of the &#34;A&#34; as a subscript with T in this notation:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk5b582wwb%2F28aaf4b8116d31865bb96c5836db1af56606224af6f1f3be76deefb19aa4cb27%2Fimage.png"" alt=""image.pngNaN"" width=""884"" height=""89"" /></p>","I think this refers to &#34;a transformation, T, with standard matrix, A. Then, they use A in the next sentence to describe rank and nullity."
"Potential Typo: <p>Hello,</p>
<p></p>
<p>Is there a reason the e1 is not written as &#34;en&#34; for &#34;T(v1e1&#43;...&#43;vn<span style=""text-decoration:underline"">e1</span>)&#34; and &#34;v1T(e1) &#43; vmT(<span style=""text-decoration:underline"">e1</span>)&#34; or is this perhaps a typo?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk5b582wwb%2F8f4dc7cb24bf0f2aed809835a6ecedd2d6d55c890c70d63c731d181637e1f3c9%2Fimage.png"" alt=""image.pngNaN"" width=""653"" height=""114"" /></p>","I think it is a typo. The transformation is applied to every fundamental vector (where n is the same number as the dim(v)) , and then each of those transformed vectors are multiplied with the vector v. "
"WebWork 7 Problem 8: <p>I am a bit confused as to how I am supposed to go about this problem. What I did was orthogonalize the subspace given and then find:</p>
<p>ProjV (x) = (x · u1)u1 &#43; · · · &#43; (x · uk)uk which is from the pce 7. I have attached a picture below. What I have done below looks too complicated and I have spent already an hour on it. Can someone please guide me :)</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk7pfra418n%2F00893ca68d57959e1d44ffbcd9a22f9497f073627ea2186bb0e44cd167321e06%2Fimage.png"" alt=""image.pngNaN"" /></p>",Could you share the math you&#39;ve done to get to the answer?
"WebWork 7, Problem 2: Hi, How would I go about solving WebWork 7, Problem 2? I tried doing P=([Bc]^-1)([Bx]) but got it wrong. ","You should do the question by finding the change of basis matrix from basis B to C. You can do this by augmenting the matrix with columns made from the basis vectors of C with the matrix with columns made from the basis vectors from B and then finding the RREF. It would look a little like: [C | B] , then row reduce the left side into the identity matrix I, and the right side would be the matrix you are looking for: [I | $$S_{B→C}$$]."
"Week 8 Reading Trouble: <p>Hi everyone,</p>
<p></p>
<p>I believe the columns of R should be given by [b1]U and [b2]U instead of [b1]B and [b2]B. Is there something I am missing here?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk5b582wwb%2Fe73c392be24853f0fa79a7006e0c878484bc87f392a1ee14646c5dcdf1fbe19f%2Fimage.png"" alt=""image.pngNaN"" width=""746"" height=""281"" /></p>","<p>I think you are right.</p>
<p></p>
<p>You are right. Thank you for catching it. This is now fixed on Quercus. </p>
<p>I think you are right.</p>
<p></p>
<p>You are right. This is now fixed on Quercus. </p>
I think you are right. "
will there be another tutorial resubmission?: ,"Yes, there will be (soon I believe).
Yes, there will be at least two more. "
Will there be any office hours held later this week?: Title has the question.,There is no office hour during reading week. 
"Written Homework 2 Problem 2 Part 4: I’m having a hard time understanding this. Can someone explain please.<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukv9h2c438k%2F6e9e032bb26a562970dbe50a38efb7bf48c84e8bfc195a83a5709507e8169de1%2FIMG_1188.jpeg"" width=""2048"" height=""457"" alt="""" />","Before putting your sunglasses on, you are already receiving some $$ILS$$ signal determined by the sunlight&#39;s $$RGB$$. The moment you put your glasses on, however, your $$ILS$$ signal changes, and the question essentially wants you to find the matrix of some $$T: \mathbb{R}^{3}\to \mathbb{R}^{3}$$ that takes the original $$ILS$$ as the input and returns the new $$ILS$$ transformed due to the glasses. What the solution essentially does is it takes the inverse of the $$RGB \to ILS$$ matrix $$P^{-1}$$ to create a new mapping $$ILS \to RGB$$ to find the $$RGB$$ associated with your known, original $$ILS$$, applies the blue light filter to this $$RGB$$, then turns this new $$RGB$$ back into the new $$ILS$$ so that you have a mapping that goes directly from $$ILS \to ILS$$"
"Intro to Linear algebra with MATLAB modules: <p>As of now, I&#39;ve completed modules 1 and 2 (Intro &amp; Solving systems of linear equations). I was wondering if we also have to complete modules 3 &amp; 4 (Eigenvalue and Singular Value Decomposition)? Because we haven&#39;t learnt those yet, but on the practical schedule it says to complete &#34;all sections&#34; of the intro course.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukgfqdy6208%2F551123d61e436209fc6f80a68d67157c2aedfdcb616df99a8b00cf521fbe9864%2Fimage.png"" alt=""image.pngNaN"" width=""810"" height=""115"" /></p>","I think you could do those sections after learning the topics because that would make more sense, and the MATLAB isn&#39;t graded or due at a specific time.
There is no deadline for completing these modules. You will need them to be able to comfortably do your Homework 5, but you can go through them in your own past. "
"webwork 7 problem 4: <p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllyi8poy11x2t0%2Feb853353ab50cbd60790bd931675c429f2080e90e995be47953dd4e0c32811e1%2FScreenshot_2023-11-08_at_12.44.05_AM.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2023-11-08_at_12.44.05_AM.png</a><br /><br /></p>
<p>I am not quite sure what to do. Instruction seems to be unclear. </p>","<p>Hi!<br />So first, the change of basis matrix from B to C is the matrix that columns are coefficients of vectors when we write vectors in B as linear combination of vectors in C.</p>
<p></p>
<p>let&#39;s say the given two basis are:<br />$$B={(-1,1), (3, -4)}, C={(1,-1), (1,-2)}.$$</p>
<p></p>
<p>let&#39;s write (-1,1) as linear combination of vectors in C.<br />so $$(-1,1)=a(1,-1)+b(1,-2)$$</p>
<p>$$(-1,1)=(a+b,-a-2b)$$</p>
<p>so we can find the a and b values, a=-1, b=0<br />then the first column is $$\binom{-1}{0}$$</p>
<p></p>
<p>we can write (3,-4) as linear combination of vectors in C like how we did before<br />so $$(3,-4)=a(1,-1)+b(1,-2)$$<br />and by solving these two systems of equations, we get a=2, b=1<br />then the second column of the matrix is $$\binom{2}{1}$$</p>
<p>then we can conclude that the required change of basis matrix from B to C is $$[id]_{C}^{B}=\begin{pmatrix} -1 & 2\\ 0 & 1 \end{pmatrix}$$</p>
<p></p>
<p>you can repeat for part b</p>
<p>also the basis I used for example is not same, hope this helps</p>
<p>Hi!<br />So first, the change of basis matrix from B to C is the matrix that columns are coefficients of vectors when we write vectors in B as linear combination of vectors in C.</p>
<p></p>
<p>let&#39;s say the given two basis are:<br />$$B={(-1,1), (3, -4)}, C={(1,-1), (1,-2)}.$$</p>
<p></p>
<p>let&#39;s write (-1,1) as linear combination of vectors in C.<br />so $$(-1,1)=a(1,-1)+b(1,-2)$$</p>
<p>$$(-1,1)=(a+b,-a-2b)$$</p>
<p>so we can find the a and b values, a=-1, b=0<br />then the first column is $$\binom{-1}{0}$$</p>
<p></p>
<p>we can write (3,-4) as linear combination of vectors in C like how we did before<br />so $$(3,-4)=a(1,-1)+b(1,-2)$$<br />and by solving these two systems of equations, we get a=2, b=1<br />then the second column of the matrix is $$\binom{2}{1}$$</p>
<p>then we can conclude that the required change of basis matrix from B to C is $$[id]_{C}^{B}=\begin{pmatrix} -1 & 2\\ 0 & 1 \end{pmatrix}$$</p>
<p></p>
<p>you can repeat for part b</p>
<p>also the basis I used for example is not same, hope this helps! and let me know if there is typo</p>
<p>Hi!<br />So first, the change of basis matrix from B to C is the matrix that colums are coefficients of vectors when we write in B as linear combination of vectors in C.</p>
<p></p>
<p>let&#39;s say the given two basis are:<br />$$B={(-1,1), (3, -4)}, C={(1,-1), (1,-2)}.$$</p>
<p></p>
<p>let&#39;s write (-1,1) as linear combination of vectors in C.<br />so $$(-1,1)=a(1,-1)+b(1,-2)$$</p>
<p>$$(-1,1)=(a+b,-a-2b)$$</p>
<p>so we can find the a and b values, a=-1, b=0<br />then the first column is $$\binom{-1}{0}$$</p>
<p></p>
<p>we can write (3,-4) as linear combination of vectors in C like how we did before<br />so $$(3,-4)=a(1,-1)+b(1,-2)$$<br />and by solving these two systems of equations, we get a=2, b=1<br />then the second column of the matrix is $$\binom{2}{1}$$</p>
<p>then we can conclude that the required change of basis matrix from B to C is $$[id]_{C}^{B}=\begin{pmatrix} -1 & 2\\ 0 & 1 \end{pmatrix}$$</p>
<p></p>
<p>you can repeat for part b</p>
<p>also the basis I used for example is not same, hope this helps! and let me know if there is typo</p>"
